category,target,description,x_files,x_size,n_files,total_mb,drizcorr,pctecorr,crsplit,subarray,detector,dtype,instr,wallclock,memory,mem_bin,bin_pred,mem_pred,wall_pred,timestamp,ipst
G,MATLAS-405,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4134,2.816536,1.0,2,4.3649115562438965,8077,1629475837,jece24010
G,MATLAS-405,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5430,2.7993200000000003,1.0,2,4.3649115562438965,8077,1629475837,jece24020
G,MATLAS-2184,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4611,2.8153240000000004,1.0,2,4.3649115562438965,8077,1629475837,jece26010
G,MATLAS-2184,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5128,2.813044,1.0,2,4.3649115562438965,8077,1629475837,jece26020
G,MATLAS-1589,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4990,2.847596,1.0,2,4.3649115562438965,8077,1629475837,jece28010
G,MATLAS-1589,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,7431,2.8152,1.0,2,4.3649115562438965,8077,1629475837,jece28020
G,MATLAS-1630,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4203,2.846712,1.0,2,4.3649115562438965,8077,1629475837,jece30010
G,MATLAS-1630,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4205,2.79086,1.0,2,4.3649115562438965,8077,1629475837,jece30020
G,MATLAS-262,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4560,2.82124,1.0,2,4.3649115562438965,8077,1629475837,jece31010
G,MATLAS-262,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4357,2.807396,1.0,2,4.3649115562438965,8077,1629475837,jece31020
G,MATLAS-368,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4503,2.7976400000000003,1.0,2,4.3649115562438965,8077,1629475837,jece34010
G,MATLAS-368,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4678,2.801024,1.0,2,4.3649115562438965,8077,1629475837,jece34020
G,MATLAS-365,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4576,2.813268,1.0,2,4.3649115562438965,8077,1629475837,jece35010
G,MATLAS-365,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4659,2.799732,1.0,2,4.3649115562438965,8077,1629475837,jece35020
G,MATLAS-332,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,3695,2.799716,1.0,2,4.3649115562438965,8077,1629475837,jece46010
G,MATLAS-332,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4825,2.862184,1.0,2,4.3649115562438965,8077,1629475837,jece46020
G,MATLAS-342,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4704,2.782596,1.0,2,4.3649115562438965,8077,1629475837,jece47010
G,MATLAS-342,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4525,2.78046,1.0,2,4.3649115562438965,8077,1629475837,jece47020
G,MATLAS-659,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4211,2.789532,1.0,2,4.3649115562438965,8077,1629475837,jece48010
G,MATLAS-659,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5039,2.783688,1.0,2,4.3649115562438965,8077,1629475837,jece48020
G,MATLAS-984,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4566,2.863212,1.0,2,4.3649115562438965,8077,1629475837,jece49010
G,MATLAS-984,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,6556,2.784108,1.0,2,4.3649115562438965,8077,1629475837,jece49020
G,MATLAS-658,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,2991,2.79944,1.0,2,4.3649115562438965,8077,1629475837,jece51010
G,MATLAS-658,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4290,2.814328,1.0,2,4.3649115562438965,8077,1629475837,jece51020
G,MATLAS-254,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4437,2.7999560000000003,1.0,2,4.3649115562438965,8077,1629475837,jece52010
G,MATLAS-254,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4519,2.863808,1.0,2,4.3649115562438965,8077,1629475837,jece52020
G,MATLAS-991,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5441,2.783448,1.0,2,4.3649115562438965,8077,1629475837,jece53010
G,MATLAS-991,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,7305,2.846732,1.0,2,4.3649115562438965,8077,1629475837,jece53020
G,MATLAS-1577,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5241,2.799112,1.0,2,4.3649115562438965,8077,1629475837,jece54010
G,MATLAS-1577,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,6794,2.812452,1.0,2,4.3649115562438965,8077,1629475837,jece54020
G,MATLAS-207,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4933,2.812472,1.0,2,4.3649115562438965,8077,1629475837,jece55010
G,MATLAS-207,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4894,2.80022,1.0,2,4.3649115562438965,8077,1629475837,jece55020
G,MATLAS-42,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4215,2.8153240000000004,1.0,2,4.3649115562438965,8077,1629475837,jece58010
G,MATLAS-42,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4854,2.815828,1.0,2,4.3649115562438965,8077,1629475837,jece58020
G,MATLAS-40,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4247,2.816492,1.0,2,4.3649115562438965,8077,1629475837,jece59010
G,MATLAS-40,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4790,2.799012,1.0,2,4.3649115562438965,8077,1629475837,jece59020
G,MATLAS-141,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4538,2.782036,1.0,2,4.3649115562438965,8077,1629475837,jece60010
G,MATLAS-141,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4087,2.808404,1.0,2,4.3649115562438965,8077,1629475837,jece60020
G,MATLAS-1302,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4492,2.783628,1.0,2,4.3649115562438965,8077,1629475837,jece69010
G,MATLAS-1302,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4533,2.8645240000000003,1.0,2,4.3649115562438965,8077,1629475837,jece69020
G,MATLAS-1174,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4488,2.801348,1.0,2,4.3649115562438965,8077,1629475837,jece75010
G,MATLAS-1174,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5064,2.78942,1.0,2,4.3649115562438965,8077,1629475837,jece75020
G,MATLAS-1779,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4704,2.782668,1.0,2,4.3649115562438965,8077,1629475837,jece78010
G,MATLAS-1779,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4618,2.78318,1.0,2,4.3649115562438965,8077,1629475837,jece78020
G,MATLAS-1413,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4422,2.807348,1.0,2,4.3649115562438965,8077,1629475837,jece85010
G,MATLAS-1413,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4832,2.807484,1.0,2,4.3649115562438965,8077,1629475837,jece85020
G,MATLAS-1408,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4457,2.790048,1.0,2,4.3649115562438965,8077,1629475837,jece86010
G,MATLAS-1408,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4641,2.784196,1.0,2,4.3649115562438965,8077,1629475837,jece86020
G,MATLAS-682,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4277,2.816348,1.0,2,4.3649115562438965,8077,1629475837,jece87010
G,MATLAS-682,GALAXY;DWARF ELLIPTICAL,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4460,2.801444,1.0,2,4.3649115562438965,8077,1629475837,jece87020
I,SNR-B0519-69.0,EXT-MEDIUM;EMISSION LINE NEBULA;SHOCK FRONT;SNR,2.07806,2.36913,21,275,1,1,2,0,1,1,0,21319,6.544804,1.0,1,5.988576412200928,12666,1629475837,jech01010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.8574,2.1337,11,172,1,1,1,0,1,1,0,12216,4.959408,1.0,3,19.181058883666992,13583,1629475837,jed304010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.8574,2.1337,11,172,1,1,1,0,1,1,0,14505,4.9449760000000005,1.0,3,19.181058883666992,13583,1629475837,jed304020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4641,2.779176,1.0,2,4.3649115562438965,8077,1629475837,jed318020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5494,2.797092,1.0,2,4.3649115562438965,8077,1629475837,jed321010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5745,2.820628,1.0,2,4.3649115562438965,8077,1629475837,jed321020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,5166,2.823624,1.0,2,4.3649115562438965,8077,1629475837,jed325010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.74076,2.01879,9,138,1,1,1,0,1,1,0,8097,4.217204,1.0,3,13.362964630126951,12163,1629475837,jed326010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4657,2.815948,1.0,2,4.3649115562438965,8077,1629475837,jed328010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4415,2.799016,1.0,2,4.3649115562438965,8077,1629475837,jed328020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.74076,2.01879,9,138,1,1,1,0,1,1,0,9678,4.232804,1.0,3,13.362964630126951,12163,1629475837,jed330010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,9679,0.792412,0.0,2,4.3649115562438965,8077,1629475837,jed331010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.74076,2.01879,9,138,1,1,1,0,1,1,0,5791,4.217996,1.0,3,13.362964630126951,12163,1629475837,jed335010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4232,2.800448,1.0,2,4.3649115562438965,8077,1629475837,jed335020
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4279,2.801204,1.0,2,4.3649115562438965,8077,1629475837,jed3h1010
G,SBS-0335-052,GALAXY;STARBURST,1.93382,2.2257,13,206,1,1,1,0,1,1,0,14243,5.27956,1.0,3,22.59444046020508,14197,1629475837,jedi05010
G,J104457,GALAXY;STARBURST,1.93382,2.2257,13,206,1,1,1,0,1,1,0,17685,5.250644,1.0,3,22.59444046020508,14197,1629475837,jedi15010
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5449,2.06286,1.0,1,2.2823379039764404,1483,1629475837,jee301aiq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5445,2.059756,1.0,1,2.2823379039764404,1483,1629475837,jee301akq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,7141,2.05728,1.0,1,2.2823379039764404,1483,1629475837,jee301amq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4198,2.064348,1.0,1,2.2823379039764404,1483,1629475837,jee301aoq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4679,2.051,1.0,1,2.2823379039764404,1483,1629475837,jee301aqq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,6083,2.060336,1.0,1,2.2823379039764404,1483,1629475837,jee301asq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4140,2.051228,1.0,1,2.2823379039764404,1483,1629475837,jee301bnq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5359,2.055316,1.0,1,2.2823379039764404,1483,1629475837,jee301bpq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5019,2.052632,1.0,1,2.2823379039764404,1483,1629475837,jee301brq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4630,2.053328,1.0,1,2.2823379039764404,1483,1629475837,jee301btq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4151,2.058736,1.0,1,2.2823379039764404,1483,1629475837,jee301bvq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5190,2.052736,1.0,1,2.2823379039764404,1483,1629475837,jee301bxq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,7617,2.062636,1.0,1,2.2823379039764404,1483,1629475837,jee302hzq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5044,2.050908,1.0,1,2.2823379039764404,1483,1629475837,jee302i0q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,7677,2.047612,1.0,1,2.2823379039764404,1483,1629475837,jee302i2q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4446,2.030816,1.0,1,2.2823379039764404,1483,1629475837,jee302i4q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,6502,2.04608,1.0,1,2.2823379039764404,1483,1629475837,jee302i6q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5133,2.045732,1.0,1,2.2823379039764404,1483,1629475837,jee302i8q
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5659,2.06134,1.0,1,2.2823379039764404,1483,1629475837,jee303ozq
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,7637,2.047,1.0,1,2.2823379039764404,1483,1629475837,jee303p0q
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4508,2.062528,1.0,1,2.2823379039764404,1483,1629475837,jee303p2q
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,8260,2.064484,1.0,1,2.2823379039764404,1483,1629475837,jee303p4q
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,3994,2.046148,1.0,1,2.2823379039764404,1483,1629475837,jee303p6q
SC,NGC104-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5607,2.0646,1.0,1,2.2823379039764404,1483,1629475837,jee303p8q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,6034,2.046532,1.0,1,2.2823379039764404,1483,1629475837,jee304pkq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,6676,2.04762,1.0,1,2.2823379039764404,1483,1629475837,jee304plq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,6714,2.063844,1.0,1,2.2823379039764404,1483,1629475837,jee304pnq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,5735,2.064124,1.0,1,2.2823379039764404,1483,1629475837,jee304ppq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4955,2.064548,1.0,1,2.2823379039764404,1483,1629475837,jee304prq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,7746,2.049076,1.0,1,2.2823379039764404,1483,1629475837,jee304ptq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,3034,0.70162,0.0,1,2.2823379039764404,1483,1629475837,jee304pvq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4912,0.702708,0.0,1,2.2823379039764404,1483,1629475837,jee304pxq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4255,0.700436,0.0,1,2.2823379039764404,1483,1629475837,jee304pzq
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,3961,0.70212,0.0,1,2.2823379039764404,1483,1629475837,jee304q1q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4555,0.7025319999999999,0.0,1,2.2823379039764404,1483,1629475837,jee304q3q
SC,NGC5139-WFC,STELLAR CLUSTER;GLOBULAR CLUSTER,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,4854,0.701724,0.0,1,2.2823379039764404,1483,1629475837,jee304q5q
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,1157,2.089624,1.0,1,2.2823379039764404,1483,1629475837,jee401aeq
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,1204,2.07168,1.0,1,2.2823379039764404,1483,1629475837,jee402ruq
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,947,2.089816,1.0,1,2.2823379039764404,1483,1629475837,jee402rzq
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,1103,2.082048,1.0,1,2.2823379039764404,1483,1629475837,jee403ptq
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4758,2.84528,1.0,2,4.3649115562438965,8077,1629475837,jee901010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,3724,2.0646,1.0,1,2.2823379039764404,1483,1629475837,jee901x9q
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,12506,0.8765360000000001,0.0,3,7.432173252105713,10365,1629475837,jee902010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7043,3.536104,1.0,3,7.432173252105713,10365,1629475837,jee903010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6301,3.52476,1.0,3,7.432173252105713,10365,1629475837,jee904010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,4638,2.847548,1.0,2,4.3649115562438965,8077,1629475837,jee905010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,3540,2.047204,1.0,1,2.2823379039764404,1483,1629475837,jee905omq
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6917,3.5542,1.0,3,7.432173252105713,10365,1629475837,jee906010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,4745,3.55622,1.0,3,7.432173252105713,10365,1629475837,jee907010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6159,3.514152,1.0,3,7.432173252105713,10365,1629475837,jee908010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.17724,1.63836,5,69,1,1,1,0,1,1,0,9770,0.793768,0.0,2,4.3649115562438965,8077,1629475837,jee909010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,-0.7599100000000001,1.22079,2,34,1,1,1,0,1,0,0,6552,0.701676,0.0,1,2.2823379039764404,1483,1629475837,jee909a2q
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,8774,3.506212,1.0,3,7.432173252105713,10365,1629475837,jee910010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5931,3.554412,1.0,3,7.432173252105713,10365,1629475837,jee911010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7115,3.5564,1.0,3,7.432173252105713,10365,1629475837,jee912010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5893,3.50046,1.0,3,7.432173252105713,10365,1629475837,jeea01010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5465,3.55516,1.0,3,7.432173252105713,10365,1629475837,jeea02010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5964,3.521992,1.0,3,7.432173252105713,10365,1629475837,jeea03010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5453,3.497372,1.0,3,7.432173252105713,10365,1629475837,jeea04010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6112,3.5054,1.0,3,7.432173252105713,10365,1629475837,jeea05010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6459,3.490468,1.0,3,7.432173252105713,10365,1629475837,jeea06010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,4630,3.55358,1.0,3,7.432173252105713,10365,1629475837,jeea07010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5243,3.4736160000000003,1.0,3,7.432173252105713,10365,1629475837,jeea08010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7475,3.524292,1.0,3,7.432173252105713,10365,1629475837,jeea09010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5403,3.5210440000000003,1.0,3,7.432173252105713,10365,1629475837,jeea10010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7259,3.524116,1.0,3,7.432173252105713,10365,1629475837,jeea11010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6443,3.528692,1.0,3,7.432173252105713,10365,1629475837,jeea12010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7335,3.513568,1.0,3,7.432173252105713,10365,1629475837,jeea13010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7913,3.553796,1.0,3,7.432173252105713,10365,1629475837,jeea14010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,5543,3.505072,1.0,3,7.432173252105713,10365,1629475837,jeea15010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,7381,3.553116,1.0,3,7.432173252105713,10365,1629475837,jeea16010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,4862,3.571152,1.0,3,7.432173252105713,10365,1629475837,jeea17010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6876,3.513472,1.0,3,7.432173252105713,10365,1629475837,jeea18010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,4580,3.506928,1.0,3,7.432173252105713,10365,1629475837,jeea19010
U,ANY,UNIDENTIFIED;PARALLEL FIELD,1.54657,1.86173,7,103,1,1,1,0,1,1,0,6831,3.508916,1.0,3,7.432173252105713,10365,1629475837,jeea20010
